longitude_x,latitude_y,station_name,climate_id,date_time_lst,year,month,day,time_lst,flag,temp_c,temp_flag,dew_point_temp_c,dew_point_temp_flag,rel_hum,rel_hum_flag,precip_amount_mm,precip_amount_flag,wind_dir_10s_deg,wind_dir_flag,wind_spd_km_h,wind_spd_flag,visibility_km,visibility_flag,stn_press_kpa,stn_press_flag,hmdx,hmdx_flag,wind_chill,wind_chill_flag,weather,project_city,project_station_name,project_station_id,project_climate_id
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 00:00,2024,1,1,00:00,,-3.0,,-4.3,,91,,0.0,,4.0,,7.0,,,,98.21,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 01:00,2024,1,1,01:00,,-3.4,,-5.5,,85,,0.0,,6.0,,13.0,,,,98.23,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 02:00,2024,1,1,02:00,,-4.0,,-6.4,,84,,0.0,,5.0,,11.0,,,,98.25,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 03:00,2024,1,1,03:00,,-4.4,,-7.2,,81,,0.0,,6.0,,10.0,,,,98.3,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 04:00,2024,1,1,04:00,,-4.6,,-7.2,,82,,0.0,,6.0,,9.0,,,,98.31,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 05:00,2024,1,1,05:00,,-5.0,,-7.2,,84,,0.0,,4.0,,11.0,,,,98.34,,,,-10.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 06:00,2024,1,1,06:00,,-5.3,,-6.9,,89,,0.0,,4.0,,10.0,,,,98.4,,,,-10.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 07:00,2024,1,1,07:00,,-5.5,,-6.8,,91,,0.0,,3.0,,9.0,,,,98.46,,,,-10.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 08:00,2024,1,1,08:00,,-5.6,,-6.8,,91,,0.0,,5.0,,8.0,,,,98.49,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 09:00,2024,1,1,09:00,,-5.3,,-6.7,,90,,0.0,,6.0,,3.0,,,,98.55,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 10:00,2024,1,1,10:00,,-4.8,,-6.4,,88,,0.0,,,,0.0,,,,98.6,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 11:00,2024,1,1,11:00,,-4.3,,-6.2,,86,,0.0,,34.0,,5.0,,,,98.62,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 12:00,2024,1,1,12:00,,-3.8,,-6.9,,79,,0.0,,31.0,,8.0,,,,98.59,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 13:00,2024,1,1,13:00,,-3.6,,-6.9,,78,,0.0,,31.0,,10.0,,,,98.52,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 14:00,2024,1,1,14:00,,-3.0,,-6.3,,78,,0.0,,31.0,,14.0,,,,98.51,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 15:00,2024,1,1,15:00,,-3.1,,-5.9,,81,,0.0,,30.0,,20.0,,,,98.53,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 16:00,2024,1,1,16:00,,-3.1,,-6.5,,77,,0.0,,31.0,,16.0,,,,98.56,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 17:00,2024,1,1,17:00,,-3.5,,-5.9,,84,,0.0,,30.0,,14.0,,,,98.59,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 18:00,2024,1,1,18:00,,-3.6,,-5.6,,86,,0.0,,29.0,,10.0,,,,98.58,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 19:00,2024,1,1,19:00,,-3.5,,-6.2,,82,,0.0,,26.0,,8.0,,,,98.57,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 20:00,2024,1,1,20:00,,-3.5,,-5.9,,83,,0.0,,26.0,,11.0,,,,98.56,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 21:00,2024,1,1,21:00,,-3.1,,-5.3,,85,,0.0,,26.0,,8.0,,,,98.52,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 22:00,2024,1,1,22:00,,-2.8,,-5.2,,84,,0.0,,25.0,,10.0,,,,98.5,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-01 23:00,2024,1,1,23:00,,-2.4,,-4.9,,83,,0.0,,26.0,,13.0,,,,98.5,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 00:00,2024,1,2,00:00,,-3.0,,-5.7,,82,,0.0,,27.0,,17.0,,,,98.48,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 01:00,2024,1,2,01:00,,-3.0,,-5.4,,83,,0.0,,26.0,,7.0,,,,98.41,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 02:00,2024,1,2,02:00,,-2.8,,-5.2,,84,,0.0,,25.0,,9.0,,,,98.42,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 03:00,2024,1,2,03:00,,-2.6,,-5.3,,82,,0.0,,26.0,,11.0,,,,98.42,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 04:00,2024,1,2,04:00,,-2.7,,-5.5,,81,,0.0,,25.0,,10.0,,,,98.37,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 05:00,2024,1,2,05:00,,-2.6,,-5.3,,81,,0.0,,25.0,,10.0,,,,98.33,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 06:00,2024,1,2,06:00,,-2.4,,-5.3,,81,,0.0,,25.0,,10.0,,,,98.32,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 07:00,2024,1,2,07:00,,-2.3,,-5.2,,81,,0.0,,24.0,,9.0,,,,98.32,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 08:00,2024,1,2,08:00,,-2.2,,-5.0,,81,,0.0,,25.0,,9.0,,,,98.29,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 09:00,2024,1,2,09:00,,-1.8,,-4.7,,81,,0.0,,25.0,,7.0,,,,98.26,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 10:00,2024,1,2,10:00,,-1.5,,-4.8,,78,,0.0,,24.0,,13.0,,,,98.24,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 11:00,2024,1,2,11:00,,-0.7,,-4.4,,76,,0.0,,24.0,,11.0,,,,98.19,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 12:00,2024,1,2,12:00,,0.5,,-3.8,,73,,0.0,,25.0,,9.0,,,,98.1,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 13:00,2024,1,2,13:00,,1.5,,-2.8,,73,,0.0,,24.0,,16.0,,,,98.0,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 14:00,2024,1,2,14:00,,1.5,,-2.8,,73,,0.0,,24.0,,13.0,,,,97.95,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 15:00,2024,1,2,15:00,,1.2,,-2.7,,75,,0.0,,24.0,,12.0,,,,97.94,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 16:00,2024,1,2,16:00,,1.0,,-3.0,,75,,0.0,,23.0,,12.0,,,,97.92,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 17:00,2024,1,2,17:00,,0.6,,-3.2,,75,,0.0,,23.0,,13.0,,,,97.93,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 18:00,2024,1,2,18:00,,0.5,,-3.0,,77,,0.0,,24.0,,11.0,,,,97.95,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 19:00,2024,1,2,19:00,,0.4,,-2.9,,79,,0.0,,23.0,,10.0,,,,97.93,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 20:00,2024,1,2,20:00,,0.5,,-2.6,,80,,0.0,,23.0,,7.0,,,,97.91,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 21:00,2024,1,2,21:00,,0.6,,-2.4,,80,,0.0,,24.0,,8.0,,,,97.88,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 22:00,2024,1,2,22:00,,0.7,,-2.0,,82,,0.0,,21.0,,6.0,,,,97.86,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-02 23:00,2024,1,2,23:00,,0.4,,-1.3,,88,,0.0,,22.0,,9.0,,,,97.85,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 00:00,2024,1,3,00:00,,0.1,,-0.7,,94,,0.0,,23.0,,9.0,,,,97.82,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 01:00,2024,1,3,01:00,,0.3,,-1.1,,90,,0.0,,23.0,,9.0,,,,97.8,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 02:00,2024,1,3,02:00,,0.3,,-0.9,,91,,0.0,,22.0,,8.0,,,,97.81,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 03:00,2024,1,3,03:00,,0.1,,-0.7,,94,,0.1,,23.0,,9.0,,,,97.85,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 04:00,2024,1,3,04:00,,0.2,,-0.5,,95,,0.2,,23.0,,9.0,,,,97.83,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 05:00,2024,1,3,05:00,,0.3,,-0.3,,96,,0.0,,21.0,,9.0,,,,97.82,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 06:00,2024,1,3,06:00,,0.3,,-0.3,,96,,0.0,,21.0,,9.0,,,,97.83,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 07:00,2024,1,3,07:00,,0.2,,-0.4,,96,,0.0,,22.0,,7.0,,,,97.84,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 08:00,2024,1,3,08:00,,0.2,,-0.4,,95,,0.0,,23.0,,8.0,,,,97.86,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 09:00,2024,1,3,09:00,,0.5,,-0.2,,95,,0.0,,21.0,,7.0,,,,97.84,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 10:00,2024,1,3,10:00,,0.7,,-0.2,,94,,0.0,,22.0,,7.0,,,,97.86,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 11:00,2024,1,3,11:00,,1.0,,-0.1,,92,,0.0,,23.0,,7.0,,,,97.84,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 12:00,2024,1,3,12:00,,1.0,,0.2,,94,,0.1,,23.0,,10.0,,,,97.76,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 13:00,2024,1,3,13:00,,0.9,,0.3,,96,,0.2,,23.0,,9.0,,,,97.69,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 14:00,2024,1,3,14:00,,1.4,,0.2,,91,,0.0,,25.0,,10.0,,,,97.66,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 15:00,2024,1,3,15:00,,1.3,,0.0,,91,,0.0,,24.0,,6.0,,,,97.66,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 16:00,2024,1,3,16:00,,1.1,,-1.2,,85,,0.0,,25.0,,8.0,,,,97.64,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 17:00,2024,1,3,17:00,,0.7,,-1.6,,84,,0.0,,25.0,,9.0,,,,97.64,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 18:00,2024,1,3,18:00,,0.7,,-1.4,,86,,0.0,,25.0,,8.0,,,,97.7,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 19:00,2024,1,3,19:00,,0.4,,-1.1,,90,,0.0,,23.0,,9.0,,,,97.72,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 20:00,2024,1,3,20:00,,0.2,,-0.8,,93,,0.0,,24.0,,8.0,,,,97.73,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 21:00,2024,1,3,21:00,,-0.2,,-0.6,,97,,1.4,,28.0,,8.0,,,,97.72,,,,-3.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 22:00,2024,1,3,22:00,,-0.8,,-1.4,,96,,0.6,,28.0,,8.0,,,,97.72,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-03 23:00,2024,1,3,23:00,,-0.8,,-1.4,,96,,0.0,,28.0,,9.0,,,,97.72,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 00:00,2024,1,4,00:00,,-0.5,,-1.2,,96,,0.0,,28.0,,10.0,,,,97.76,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 01:00,2024,1,4,01:00,,-3.2,,-5.1,,87,,0.2,,34.0,,26.0,,,,97.86,,,,-10.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 02:00,2024,1,4,02:00,,-4.9,,-6.9,,86,,0.0,,34.0,,24.0,,,,97.98,,,,-12.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 03:00,2024,1,4,03:00,,-6.1,,-8.7,,82,,0.0,,33.0,,24.0,,,,98.14,,,,-14.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 04:00,2024,1,4,04:00,,-6.4,,-8.1,,88,,0.0,,34.0,,16.0,,,,98.21,,,,-13.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 05:00,2024,1,4,05:00,,-7.3,,-9.5,,84,,0.0,,34.0,,18.0,,,,98.27,,,,-14.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 06:00,2024,1,4,06:00,,-8.8,,-10.9,,85,,0.0,,35.0,,16.0,,,,98.41,,,,-16.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 07:00,2024,1,4,07:00,,-10.8,,-13.3,,81,,0.0,,34.0,,22.0,,,,98.55,,,,-19.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 08:00,2024,1,4,08:00,,-11.8,,-14.2,,83,,0.0,,35.0,,19.0,,,,98.63,,,,-20.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 09:00,2024,1,4,09:00,,-11.5,,-13.5,,85,,0.0,,32.0,,6.0,,,,98.73,,,,-15.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 10:00,2024,1,4,10:00,,-10.2,,-13.0,,80,,0.0,,33.0,,11.0,,,,98.77,,,,-16.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 11:00,2024,1,4,11:00,,-9.7,,-13.5,,74,,0.0,,34.0,,11.0,,,,98.84,,,,-15.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 12:00,2024,1,4,12:00,,-8.3,,-11.9,,76,,0.0,,29.0,,16.0,,,,98.84,,,,-15.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 13:00,2024,1,4,13:00,,-8.0,,-12.1,,72,,0.0,,29.0,,15.0,,,,98.82,,,,-14.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 14:00,2024,1,4,14:00,,-7.8,,-11.1,,77,,0.0,,31.0,,16.0,,,,98.85,,,,-14.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 15:00,2024,1,4,15:00,,-7.3,,-10.8,,76,,0.0,,30.0,,17.0,,,,98.86,,,,-14.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 16:00,2024,1,4,16:00,,-6.7,,-9.7,,80,,0.0,,32.0,,9.0,,,,98.88,,,,-11.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 17:00,2024,1,4,17:00,,-6.9,,-9.2,,83,,0.0,,31.0,,10.0,,,,98.92,,,,-12.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 18:00,2024,1,4,18:00,,-7.0,,-8.9,,86,,0.0,,23.0,,4.0,,,,98.93,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 19:00,2024,1,4,19:00,,-7.0,,-8.7,,87,,0.0,,,,0.0,,,,98.92,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 20:00,2024,1,4,20:00,,-6.6,,-8.8,,84,,0.0,,23.0,,3.0,,,,98.92,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 21:00,2024,1,4,21:00,,-6.2,,-8.6,,83,,0.0,,25.0,,6.0,,,,98.9,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 22:00,2024,1,4,22:00,,-6.6,,-8.5,,86,,0.0,,24.0,,5.0,,,,98.87,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-04 23:00,2024,1,4,23:00,,-6.0,,-7.5,,89,,0.0,,23.0,,6.0,,,,98.84,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 00:00,2024,1,5,00:00,,-5.4,,-7.6,,85,,0.0,,23.0,,7.0,,,,98.79,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 01:00,2024,1,5,01:00,,-4.7,,-7.3,,82,,0.0,,24.0,,8.0,,,,98.75,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 02:00,2024,1,5,02:00,,-4.2,,-6.9,,82,,0.0,,23.0,,11.0,,,,98.71,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 03:00,2024,1,5,03:00,,-3.7,,-6.5,,81,,0.0,,25.0,,12.0,,,,98.7,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 04:00,2024,1,5,04:00,,-3.3,,-6.6,,78,,0.0,,27.0,,16.0,,,,98.68,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 05:00,2024,1,5,05:00,,-3.1,,-6.8,,76,,0.0,,27.0,,15.0,,,,98.7,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 06:00,2024,1,5,06:00,,-3.2,,-6.6,,77,,0.0,,25.0,,10.0,,,,98.72,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 07:00,2024,1,5,07:00,,-2.9,,-7.0,,74,,0.0,,27.0,,17.0,,,,98.75,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 08:00,2024,1,5,08:00,,-3.1,,-6.8,,75,,0.0,,25.0,,12.0,,,,98.77,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 09:00,2024,1,5,09:00,,-2.8,,-6.8,,74,,0.0,,26.0,,13.0,,,,98.77,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 10:00,2024,1,5,10:00,,-2.8,,-6.5,,76,,0.0,,26.0,,13.0,,,,98.79,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 11:00,2024,1,5,11:00,,-2.9,,-7.0,,73,,0.0,,27.0,,19.0,,,,98.78,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 12:00,2024,1,5,12:00,,-2.5,,-6.6,,74,,0.0,,25.0,,12.0,,,,98.67,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 13:00,2024,1,5,13:00,,-2.1,,-6.2,,73,,0.0,,25.0,,17.0,,,,98.6,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 14:00,2024,1,5,14:00,,-1.6,,-5.8,,73,,0.0,,26.0,,13.0,,,,98.52,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 15:00,2024,1,5,15:00,,-1.3,,-5.5,,73,,0.0,,26.0,,13.0,,,,98.48,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 16:00,2024,1,5,16:00,,-1.0,,-5.2,,73,,0.0,,25.0,,11.0,,,,98.46,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 17:00,2024,1,5,17:00,,-1.0,,-5.1,,74,,0.0,,26.0,,10.0,,,,98.5,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 18:00,2024,1,5,18:00,,-1.0,,-5.0,,74,,0.0,,25.0,,9.0,,,,98.54,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 19:00,2024,1,5,19:00,,-1.1,,-4.9,,76,,0.0,,23.0,,12.0,,,,98.61,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 20:00,2024,1,5,20:00,,-1.5,,-4.6,,79,,0.0,,24.0,,11.0,,,,98.64,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 21:00,2024,1,5,21:00,,-1.7,,-4.6,,81,,0.0,,26.0,,4.0,,,,98.5,,,,-3.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 22:00,2024,1,5,22:00,,-1.8,,-4.5,,82,,0.0,,26.0,,5.0,,,,98.5,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-05 23:00,2024,1,5,23:00,,-1.8,,-4.4,,83,,0.0,,23.0,,4.0,,,,98.53,,,,-3.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-06 00:00,2024,1,6,00:00,,-2.2,,-4.2,,86,,0.0,,31.0,,4.0,,,,98.47,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-06 01:00,2024,1,6,01:00,,-2.2,,-4.2,,87,,0.0,,,,0.0,,,,98.41,,,,,,,Barrie,BARRIE-ORO,42183,6117700
